def:p-Cart	appendixG.tex	3397	\hyperref[def:p-Cart]{$p$-coCartesian lift}
def:p-Cart	appendixG.tex	3493	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-Cart	appendixG.tex	3564	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-Cart	appendixG.tex	3647	\hyperref[def:p-Cart]{$p$-coCartesianな1-射}
def:p-Cart	appendixG.tex	3647	\hyperref[def:p-Cart]{$q$-coCartesianな1-射}
def:p-Cart	appendixG.tex	3658	\hyperref[def:p-Cart]{coCartesianな1-射}
def:p-Cart	appendixG.tex	3810	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-Cart	appendixG.tex	3879	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-Cart	appendixG.tex	3896	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-Cart	appendixG.tex	4125	\hyperref[def:p-Cart]{$p$-coCartesian}
def:p-coCart-ord	appendixG.tex	3793	\hyperref[def:p-coCart-ord]{$p$-coCartesian}
def:p-coCart-ord	appendixG.tex	3799	\hyperref[def:p-coCart-ord]{$p$-coCartesian}
def:p-coCart-ord	appendixG.tex	3912	\hyperref[def:p-coCart-ord]{$p$-coCartesianな射}
def:presheaf	appendixG.tex	679	\hyperref[def:presheaf]{前層}
def:pullback-infty	appendixG.tex	1644	\hyperref[def:pullback-infty]{$(\infty,\, 1)$-圏の引き戻し}
def:pullback-infty	appendixG.tex	1681	\hyperref[def:pullback-infty]{$(\infty,\, 1)$-圏の引き戻し}
def:pullback-infty	appendixG.tex	1705	\hyperref[def:pullback-infty]{$(\infty,\, 1)$-圏の引き戻し}
def:pullback-infty	appendixG.tex	1822	\hyperref[def:pullback-infty]{$(\infty,\, 1)$-圏の引き戻し}
def:pullback-infty	appendixG.tex	2662	\hyperref[def:pullback-infty]{$(\infty,\, 1)$-圏の引き戻し}
def:pullback-pushout	appendixG.tex	126	\hyperref[def:pullback-pushout]{押し出し}
def:pullback-pushout	appendixG.tex	1629	\hyperref[def:pullback-pushout]{引き戻し}
def:pullback-pushout	appendixG.tex	1661	\hyperref[def:pullback-pushout]{$\SETS$ における引き戻し}
def:pullback-pushout	appendixG.tex	2777	\hyperref[def:pullback-pushout]{引き戻し}
def:pullback-pushout	appendixG.tex	3812	\hyperref[def:pullback-pushout]{引き戻し}
def:pullback-pushout	appendixG.tex	936	\hyperref[def:pullback-pushout]{引き戻し}
def:RFIB	appendixG.tex	1809	\hyperref[def:RFIB]{$\RFIB_{\BSC}
def:sc-op-fibrant	appendixG.tex	4034	\hyperref[def:sc-op-fibrant]{ファイブラント}
def:sc-operad	appendixG.tex	4004	\hyperref[def:sc-operad]{Simplicial colored operad}
def:sc-operad	appendixG.tex	4012	\hyperref[def:sc-operad]{simplicial colored operad}
def:sc-operad	appendixG.tex	4034	\hyperref[def:sc-operad]{simplicial colored operad}
def:scat-of-operators	appendixG.tex	4035	\hyperref[def:scat-of-operators]{simplicial category of operators}
def:sifted-colim	appendixG.tex	4192	\hyperref[def:sifted-colim]{sifted-colimit}
def:sifted-infty	appendixG.tex	4169	\hyperref[def:sifted-infty]{sifted}
def:Simp-Join	appendixG.tex	1421	\hyperref[def:Simp-Join]{join}
def:Simp-Join	appendixG.tex	1441	\hyperref[def:Simp-Join]{joinの定義}
def:Simp-Join	appendixG.tex	1464	\hyperref[def:Simp-Join]{joinの定義}
def:Simp-Join	appendixG.tex	1537	\hyperref[def:Simp-Join]{join}
def:Simp-Join	appendixG.tex	1538	\hyperref[def:Simp-Join]{join}
def:SimpCat	appendixG.tex	4012	\hyperref[def:SimpCat]{単体的豊穣圏}
def:simplicial-top	appendixG.tex	1869	\hyperref[def:simplicial-top]{特異単体}
def:simplicial-top	appendixG.tex	1875	\hyperref[def:simplicial-top]{幾何学的 $n$-単体}
def:simplicial-top	appendixG.tex	993	\hyperref[def:simplicial-top]{幾何学的 $n$-単体}
def:SimpSet	appendixG.tex	1030	\hyperref[def:SimpSet]{単体的集合}
def:SimpSet	appendixG.tex	1127	\hyperref[def:SimpSet]{包含写像}
def:SimpSet	appendixG.tex	1127	\hyperref[def:SimpSet]{単体的部分集合}
def:SimpSet	appendixG.tex	1154	\hyperref[def:SimpSet]{単体的集合}
def:SimpSet	appendixG.tex	1193	\hyperref[def:SimpSet]{面写像}
def:SimpSet	appendixG.tex	1903	\hyperref[def:SimpSet]{部分Kan複体}
def:SimpSet	appendixG.tex	1914	\hyperref[def:SimpSet]{部分単体的集合}
def:SimpSet	appendixG.tex	3431	\hyperref[def:SimpSet]{単体的恒等式}
def:SimpSet	appendixG.tex	3965	\hyperref[def:SimpSet]{単体的集合}
def:SimpSet	appendixG.tex	986	\hyperref[def:SimpSet]{単体的集合の圏 $\sSet$}
def:singularity-type	appendixG.tex	2456	\hyperref[def:singularity-type]{特異性タイプ}
def:singularity-type	appendixG.tex	2457	\hyperref[def:singularity-type]{特異性タイプ}
def:singularity-type	appendixG.tex	2726	\hyperref[def:singularity-type]{特異性タイプ}
def:singularity-type	appendixG.tex	2769	\hyperref[def:singularity-type]{特異性タイプ}
def:slice-category	appendixG.tex	1488	\hyperref[def:slice-category]{$(1,\, 1)$-圏における $X$ 上のスライス圏}
def:slice-category	appendixG.tex	1509	\hyperref[def:slice-category]{$(1,\, 1)$-圏における $X$ 上のスライス圏}
def:Sm-induction	appendixG.tex	1866	\hyperref[def:Sm-induction]{conically smooth atlas}
def:Sm-induction	appendixG.tex	2554	\hyperref[def:Sm-induction]{conically smooth atlas}
def:Sm-induction	appendixG.tex	2630	\hyperref[def:Sm-induction]{conically smooth atlas}
def:Sm-induction	appendixG.tex	2768	\hyperref[def:Sm-induction]{conically smooth アトラス}
def:Sm-induction	appendixG.tex	852	\hyperref[def:Sm-induction]{極大アトラス}
def:Snglr	appendixG.tex	1056	\hyperref[def:Snglr]{$\Obj{\Bsc}
def:Snglr	appendixG.tex	1861	\hyperref[def:Snglr]{basic}
def:Snglr	appendixG.tex	1899	\hyperref[def:Snglr]{conically smoothな層状化空間}
def:Snglr	appendixG.tex	1911	\hyperref[def:Snglr]{basic}
def:Snglr	appendixG.tex	1962	\hyperref[def:Snglr]{$(1,\, 1)$-圏 $\Snglr$ の定義}
def:Snglr	appendixG.tex	2004	\hyperref[def:Snglr]{$(1,\, 1)$-圏 $\Snglr$ の定義}
def:Snglr	appendixG.tex	867	\hyperref[def:Snglr]{\underline{\textbf{basic}
def:Snglr	appendixG.tex	894	\hyperref[def:Snglr]{conically smoothな層状化空間}
def:Snglr	appendixG.tex	899	\hyperref[def:Snglr]{basic}
def:Snglr	appendixG.tex	917	\hyperref[def:Snglr]{$\Snglr$}
def:Snglr-C0	appendixG.tex	2387	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	2405	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-1)}
def:Snglr-C0	appendixG.tex	2405	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	2432	\hyperref[def:Snglr-C0]{$\SnglrC$ の定義から}
def:Snglr-C0	appendixG.tex	2438	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	460	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-1)}
def:Snglr-C0	appendixG.tex	461	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-3)}
def:Snglr-C0	appendixG.tex	469	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-4)}
def:Snglr-C0	appendixG.tex	470	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-5)}
def:Snglr-C0	appendixG.tex	473	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	525	\hyperref[def:Snglr-C0]{$\bm{C^0}
def:Snglr-C0	appendixG.tex	561	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	563	\hyperref[def:Snglr-C0]{$C^0$-級層状化空間}
def:Snglr-C0	appendixG.tex	595	\hyperref[def:Snglr-C0]{$\bm{C^0}
def:Snglr-C0	appendixG.tex	617	\hyperref[def:Snglr-C0]{$\bm{C^0}
def:Snglr-C0	appendixG.tex	642	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	679	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	685	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	704	\hyperref[def:Snglr-C0]{\textsf{\textbf{(Snglr-1)}
def:Snglr-C0	appendixG.tex	778	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	806	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	818	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:Snglr-C0	appendixG.tex	852	\hyperref[def:Snglr-C0]{$C^0$ 級層状化空間}
def:str-cone	appendixG.tex	185	\hyperref[def:str-cone]{コーン}
def:str-cone	appendixG.tex	1862	\hyperref[def:str-cone]{コーンポイント}
def:str-cone	appendixG.tex	192	\hyperref[def:str-cone]{コーン}
def:str-cone	appendixG.tex	2409	\hyperref[def:str-cone]{コーンの定義}
def:str-cone	appendixG.tex	247	\hyperref[def:str-cone]{コーン}
def:str-cone	appendixG.tex	530	\hyperref[def:str-cone]{コーンの定義}
def:str-cone	appendixG.tex	642	\hyperref[def:str-cone]{コーン}
def:strat-emb	appendixG.tex	113	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	2432	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	2762	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	469	\hyperref[def:strat-emb]{層状化埋め込み}
def:strat-emb	appendixG.tex	561	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	563	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	683	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	752	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	756	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	825	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	830	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	847	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	856	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	864	\hyperref[def:strat-emb]{層状化開埋め込み}
def:strat-emb	appendixG.tex	932	\hyperref[def:strat-emb]{層状化開埋め込み}
def:Strat-infty	appendixG.tex	1780	\hyperref[def:Strat-infty]{$\BSC$}
def:Strat-infty	appendixG.tex	2676	\hyperref[def:Strat-infty]{$\Kan$-豊穣圏 $\BSC$}
def:stratified-GL	appendixG.tex	2236	\hyperref[def:stratified-GL]{$\LGL(U)$ の定義}
def:stratified-space	appendixG.tex	104	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	105	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	112	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	123	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	124	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	185	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	1856	\hyperref[def:stratified-space]{層状化}
def:stratified-space	appendixG.tex	1862	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	192	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	225	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	2387	\hyperref[def:stratified-space]{$\mathbb{P}
def:stratified-space	appendixG.tex	246	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	2462	\hyperref[def:stratified-space]{層}
def:stratified-space	appendixG.tex	2531	\hyperref[def:stratified-space]{$\OP{[\BSC]}
def:stratified-space	appendixG.tex	470	\hyperref[def:stratified-space]{層状化空間}
def:stratified-space	appendixG.tex	653	\hyperref[def:stratified-space]{$\Cone{s}
def:stratified-space	appendixG.tex	83	\hyperref[def:stratified-space]{層状化}
def:stratified-space	appendixG.tex	864	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	867	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	894	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	90	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	94	\hyperref[def:stratified-space]{$p$-strata}
def:stratified-space	appendixG.tex	95	\hyperref[def:stratified-space]{層状化写像}
def:stratified-space	appendixG.tex	952	\hyperref[def:stratified-space]{$q$-層}
def:StTop	appendixG.tex	2314	\hyperref[def:StTop]{$(1,\, 1)$-圏 $\StTOP$ の定義}
def:StTop	appendixG.tex	428	\hyperref[def:StTop]{$\StTOP$}
def:sym-monoidal-infty	appendixG.tex	3657	\hyperref[def:sym-monoidal-infty]{対称モノイダル $(\infty,\, 1)$-圏}
def:sym-monoidal-infty	appendixG.tex	3668	\hyperref[def:sym-monoidal-infty]{対称モノイダル $(\infty,\, 1)$-圏}
def:sym-monoidal-infty	appendixG.tex	4144	\hyperref[def:sym-monoidal-infty]{対称モノイダル $(\infty,\, 1)$-圏}
def:sym-monoidal-infty	appendixG.tex	4175	\hyperref[def:sym-monoidal-infty]{対称モノイダル $(\infty,\, 1)$-圏}
def:sym-monoidal-infty	appendixG.tex	4191	\hyperref[def:sym-monoidal-infty]{対称モノイダル $(\infty,\, 1)$-圏}
def:tangent-classifier	appendixG.tex	1797	\hyperref[def:tangent-classifier]{tangent classifier}
def:tangent-classifier	appendixG.tex	1805	\hyperref[def:tangent-classifier]{tangent classifier}
def:tangent-classifier	appendixG.tex	1855	\hyperref[def:tangent-classifier]{tangent classifier}
def:topo-poset	appendixG.tex	172	\hyperref[def:topo-poset]{位相 $\mathscr{O}
def:topo-poset	appendixG.tex	2617	\hyperref[def:topo-poset]{半順序集合 $\OP{[\BSC]}
def:topo-poset	appendixG.tex	2624	\hyperref[def:topo-poset]{半順序集合 $\OP{[\BSC]}
def:topo-poset	appendixG.tex	35	\hyperref[def:topo-poset]{位相 $\mathscr{O}
def:triv-Kan-fib	appendixG.tex	1114	\hyperref[def:triv-Kan-fib]{trivial Kan fibration}
deftpy-equiv	appendixG.tex	4161	\hyperref[deftpy-equiv]{ホモトピー同値}
lem:Kan-enriched	appendixG.tex	1903	\hyperref[lem:Kan-enriched]{Kan複体 $\Hom{\SNGLR}
lem:Kan-enriched	appendixG.tex	1913	\hyperref[lem:Kan-enriched]{Kan複体 $\Hom{\SNGLR}
lem:Kan-enriched	appendixG.tex	1934	\hyperref[lem:Kan-enriched]{Kan複体 $\Hom{\SNGLR}
lem:Kan-enriched	appendixG.tex	2275	\hyperref[lem:Kan-enriched]{Kan複体 $\Hom{\BSC}
lem:Segal-cond	appendixG.tex	4149	\hyperref[lem:Segal-cond]{条件 \textsf{\textbf{(Segal)}
lem:strat-basic	appendixG.tex	2943	\hyperref[lem:strat-basic]{$\alpha_X$ の構成}
prop:SimpSet-basic	appendixG.tex	3339	\hyperref[prop:SimpSet-basic]{$(1,\, 1)$-圏 $\sSet$ における引き戻し}
prop:SimpSet-basic	appendixG.tex	3352	\hyperref[prop:SimpSet-basic]{$(1,\, 1)$-圏 $\sSet$ における引き戻し}
prop:tangentbundle	appendixG.tex	1857	\hyperref[prop:tangentbundle]{接束}
redef:braided-monoidal	appendixG.tex	3613	\hyperref[redef:braided-monoidal]{対称モノイダル圏}
thm:basic-easy	appendixG.tex	1856	\hyperref[thm:basic-easy]{$[\BSC]$}
thm:basic-easy	appendixG.tex	1857	\hyperref[thm:basic-easy]{$[\BSC]$}
thm:unstraightening	appendixG.tex	1749	\hyperref[thm:unstraightening]{straightning construction}
